id,name,abs_mag,est_dia_min,est_dia_max,epoch,min_orb_inter,jup_tisser,e,a,i,asc_node_long,peri_arg,orb_period,peri_dist,ap_dist,mean_ano,mean_mot,hazard
3683469,(2014 QS295),21.9,0.1108038821,0.2477650126,2459600.5,.0946729,5.402,.5240750524672807,1.127875768013621,6.056303575510261,110.2667047037483,353.9685861297096,437.5123593961413,.536784215715308,1.718967320311934,338.6715567343429,.8228338977597692,0
3683470,(2014 QT295),25.9,0.0175612318,0.0392681082,2456893.5,.0114356,3.899,.5272500823368064,1.793467110252947,.8330815998404603,221.4450069897159,180.0034978760575,877.280653278152,.8478614287037267,2.739072791802168,337.5362743607051,.4103589867789525,0
3683471,(2014 QV295),24.9,0.0278326768,0.0622357573,2459600.5,.0687219,3.425,.5247058106444249,2.258795801611597,1.872429461116946,5.385960092043039,342.8602204055082,1239.97772811663,1.07359251944676,3.443999083776433,59.92664106145862,.2903277952796739,0
3683472,(2014 QZ295),24.8,0.0291443905,0.0651688382,2459600.5,.0108317,6.263,.3362265089764546,.9536253665838862,1.343838021688408,144.2708026150232,325.4491330380518,340.1458049587238,.6329912387059944,1.274259494461778,240.8270195600298,1.058369660162898,0
3683804,(2014 QK296),18.65,0.4949427609,1.1067256584,2459600.5,.271071,3.897,.343742002490173,1.837289480626323,17.48513705801916,351.8730456161936,228.7510440412335,909.6300722064258,1.205735915401701,2.468843045850945,73.99780856646883,.3957652797546296,0
3683805,(2014 QN296),26.0,0.0167708462,0.0375007522,2456893.5,.0259957,3.440,.5336090012882698,2.231229512830221,.7407124509054436,146.1753442903059,163.8544249401699,1217.348137246166,1.040625360843974,3.421833664816468,5.863935613874522,.2957247717274838,0
3683806,(2014 QO296),20.2,0.2424124811,0.5420507863,2459600.5,.0154871,3.865,.4686572139227382,1.835683721110714,10.93041472275957,193.5265592030016,30.63969391827593,908.4378311623091,.9753773027316419,2.695990139489786,22.90908858866186,.3962846852595237,1
3683808,(2014 QP296),22.4,0.0880146521,0.1968067451,2459600.5,.273191,4.064,.2642873521411077,1.656465330493521,31.9798183414297,331.560230706663,43.72139007889504,778.7031881649559,1.218682494383844,2.094248166603199,146.2609491419321,.4623070837148541,0
3683807,(2014 QQ296),21.4,0.1394938229,0.3119176705,2459600.5,.192307,3.357,.5100039538049153,2.363198277249579,5.160667386380207,321.4675643578328,82.51044204922518,1326.932004158419,1.157957812227329,3.568438742271828,351.7806225390519,.2713025225646908,0
3683809,(2014 QR296),25.2,0.0242412481,0.0542050786,2459600.5,.0252308,5.077,.2117776160951494,1.259969475476623,10.03044107975717,155.105983732762,137.7911339863349,516.581040438513,.9931361436075283,1.526802807345718,112.3920964354432,.6968896878104639,0
3684009,(2014 QS296),20.8,0.1838886721,0.411187571,2459600.5,.0735278,4.758,.4425729742163648,1.35054365924819,7.709031035340021,16.71896576314477,222.0834165718976,573.2728434416548,.7528295351656656,1.948257783330714,312.2443431452234,.6279732314524668,0
3684008,(2014 QT296),21.2,0.1529519353,0.3420109247,2459600.5,.0675162,4.469,.4373196817473335,1.44225717279336,24.56886772474571,151.7091769826529,97.11630424077786,632.6485079742918,.8115297249895591,2.072984620597162,147.7663622991773,.5690363534606312,0
3684007,(2014 QU296),24.4,0.0350392641,0.0783501764,2456896.5,.176575,3.093,.5657521085953033,2.723392385120363,7.620423696563926,335.7198151220808,336.4049299401124,1641.586436305405,1.182627400706125,4.2641573695346,4.734892072717212,.219300057577367,0
3684006,(2014 QV296),23.8,0.046190746,0.1032856481,2459600.5,.0101247,5.303,.3411455549432052,1.179254792383493,5.859901332921705,341.8828377235151,255.072247918969,467.7458054869651,.7769572618163918,1.581552322950593,341.4185593426416,.7696488044937312,0
3684343,(2014 QJ362),22.8,0.0732073989,0.1636967205,2456892.5,.0820772,5.607,.1943434487325948,1.100341910224688,13.22443153601927,301.374057899436,155.2730854604157,421.5896196149261,.8864976686066108,1.314186151842765,247.2344582805474,.8539109675632405,0
3684344,(2014 QK362),21.6,0.1272198785,0.2844722965,2459600.5,.0850914,5.685,.4852405390592731,1.059457685004599,11.23607824213955,298.1074201831316,218.9233814834975,398.3124214886853,.5453658668224779,1.57354950318672,79.19990743349891,.9038131390793857,0
3684345,(2014 QL362),22.7,0.0766575574,0.1714115092,2456893.5,.048066,5.093,.4446158448531093,1.227554885578443,10.98619855557194,306.9996709195599,250.6370490858912,496.7750840704479,.6817645330234218,1.773345238133464,80.98566399943297,.7246740256178956,0
3684342,(2014 QM362),23.1,0.063760979,0.1425738833,2459600.5,.106436,3.584,.46945916020102,2.105273827598796,7.926379948866426,136.7311457336995,187.5971109901965,1115.735660581784,1.116933744501078,3.093613910696514,154.3391390439724,.322657070772734,0
3684348,(2014 QN362),26.5,0.0133215567,0.0297879063,2456894.5,.000394737,5.270,.3168010316177809,1.192722390457735,2.819777014180987,139.9069167918044,101.1710334478106,475.7814275980905,.8148667067270989,1.570578074188371,53.67440084430283,.7566499638655605,0
3684350,(2014 QO362),22.3,0.0921626549,0.2060819612,2456895.5,.299336,5.571,.4049207817498223,1.051818208476112,40.61540265831042,152.2253276399624,28.49202811482949,394.0120047208355,.6259151572412672,1.477721259710957,119.1505374805357,.9136777450602461,0
3684347,(2014 QP362),24.4,0.0350392641,0.0783501764,2456896.5,.154488,4.324,.2745849713378151,1.592278666758765,7.079024327200061,336.0897843163808,22.05147459056104,733.8833616090063,1.155062874684995,2.029494458832534,345.5524450885328,.4905411661203439,0
3684349,(2014 QQ362),24.0,0.0421264611,0.0941976306,2456897.5,.0397984,3.408,.6527186419582722,2.126659055003434,7.259615404898028,143.5108015508824,272.280583818443,1132.779109544139,.7385490447133299,3.514769065293538,341.8373697602315,.3178024709026226,0
3684346,(2014 QR362),19.8,0.2914439045,0.6516883822,2459600.5,.255107,3.318,.5014440199803222,2.42514458301843,7.031037502909957,333.8772229015065,77.51576999621599,1379.446559338122,1.209070334276166,3.641218831760693,316.0319558268192,.2609742273544348,0
